491908,,,VISA,,CREDIT,,PE,"BANCO DE CREDITO DEL PERU",,,,
491910,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
491911,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
491912,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
491913,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
491914,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
491915,,,VISA,,DEBIT,,US,"NATIONAL BANK OF PETERSBURG",,,,
491917,,,VISA,,CREDIT,,US,"SERVICES CREDIT UNION",,,,
491918,,,VISA,,CREDIT,,US,"SERVICES CREDIT UNION",,,,
491919,,,VISA,,DEBIT,,US,"AURORA EARTHMOVER CREDIT UNION",,,,
491922,,,VISA,,DEBIT,,US,"INDIANA POSTAL & FEDERAL EMPLO",,,,
491923,,,VISA,,DEBIT,,US,"CRESCENT BANK & TRUST COMPANY",,,,
491924,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491925,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491926,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491927,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491928,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491929,,,VISA,,DEBIT,,US,"PNC BANK, DELAWARE",,,,
491930,,,VISA,,DEBIT,,US,"FIRST NATIONAL BANK OF EASTERN",,,,
491932,,,VISA,,CREDIT,,US,"CARD SERVICES FOR CREDIT UNION",,,,
491935,,,VISA,,CREDIT,,US,"MARION INDEPENDENT FEDERAL CRE",,,,
491936,,,VISA,,CREDIT,,US,"VALPARAISO UNIVERSITY FEDERAL",,,,
491938,,,VISA,,DEBIT,,US,"THE FIRST NATIONAL BANK OF CAR",,,,
491941,,,VISA,,DEBIT,,US,"THE PINNACLE BANK",,,,
491942,,,VISA,,DEBIT,,US,"FIRST FEDERAL SAVINGS BANK",,,,
491944,,,VISA,,CREDIT,,BR,"BANCO SANTANDER BRASIL S.A.",,,,
491945,,,VISA,,DEBIT,,US,"DEMOTTE STATE BANK",,,,
491952,,,VISA,,CREDIT,,279,"CREDITO UNION C.A.",,,,
491956,,,VISA,,CREDIT,,AR,"BANCO DEL TUCUMAN S.A.",,,,
491962,,,VISA,,CREDIT,,US,"CARD SERVICES FOR CREDIT UNION",,,,
491964,,,VISA,,DEBIT,,US,"PEOPLES BANK & TRUST COMPANY",,,,
491965,,,VISA,,DEBIT,,US,"CENTRAL STATE BANK",,,,
491966,,,VISA,,DEBIT,,US,"PEOPLES STATE BANK",,,,
491968,,,VISA,,DEBIT,,US,"FIRST NATIONAL BANK",,,,
491972,,,VISA,,CREDIT,,US,"SHELL NEW ORLEANS FEDERAL CRED",,,,
491976,,,VISA,,CREDIT,,BR,"BANCO MERCANTIL FINASA S.A. -",,,,
491977,,,VISA,,DEBIT,,BR,"BANCO MERCANTIL FINASA S.A. -",,,,
492003,,,VISA,,CREDIT,,KY,"TRADE & COMMERCE BANK",,,,
492004,,,VISA,,CREDIT,,BO,"BANCO SANTA CRUZ S.A.",,,,
492006,,,VISA,,DEBIT,,HR,"SPLITSKA BANKA D.D.",,,,
492008,,,VISA,,CREDIT,,279,"BANCO INDUSTRIAL DE VENEZUELA,",,,,
492009,,,VISA,,CREDIT,,279,"BANCO INDUSTRIAL DE VENEZUELA,",,,,
492010,,,VISA,,DEBIT,,FI,"MERITA",,,,
492012,,,VISA,,CREDIT,,279,"BANCO INDUSTRIAL DE VENEZUELA,",,,,
492013,,,VISA,,CREDIT,,CH,"UBS AG (UNION BANK OF SWITZERL",,,,
492014,,,VISA,,CREDIT,,279,"BANCO INDUSTRIAL DE VENEZUELA,",,,,
492016,,,VISA,,CREDIT,,FI,"MERITA",,,,
492019,,,VISA,,CREDIT,,FI,"MERITA",,,,
492020,,,VISA,,DEBIT,,FI,"MERITA",,,,
492022,,,VISA,,CREDIT,,GT,"AVAL GOLD, S.A.",,,,
492023,,,VISA,,CREDIT,,GT,"ACCESO, S.A.",,,,
492026,,,VISA,,CREDIT,,FI,"MERITA",,,,
492027,,,VISA,,CREDIT,,AW,"ARUBA BANK LIMITED",,,,
492029,,,VISA,,CREDIT,,FI,"MERITA",,,,
492032,,,VISA,,CREDIT,,AW,"ARUBA BANK LIMITED",,,,
492035,,,VISA,,CREDIT,,ES,"BANCO DIRECTO S.A.",,,,
492036,,,VISA,,CREDIT,,ES,"BANCO DIRECTO S.A.",,,,
492038,,,VISA,,CREDIT,,FI,"HANDELSBANKEN - FINLAND",,,,
492039,,,VISA,,DEBIT,,FI,"HANDELSBANKEN - FINLAND",,,,
492040,,,VISA,,DEBIT,,FI,"AKTIA SAASTOPANKII OY",,,,
492043,,,VISA,,CREDIT,,AR,"BANCA NAZIONALE DEL LAVORO S.A",,,,
492044,,,VISA,,CREDIT,,DE,"CITIBANK AG",,,,
492046,,,VISA,,CREDIT,,FI,"AKTIA SAASTOPANKII OY",,,,
492049,,,VISA,,CREDIT,,FI,"AKTIA SAASTOPANKII OY",,,,
492052,,,VISA,,CREDIT,,BR,"BANCO BRADESCO S.A.",,,,
492056,,,VISA,,CREDIT,,FI,"OKOBANK-OSUUSPANKKIEN KESKUSPA",,,,
492057,,,VISA,,DEBIT,,FI,"OKOBANK-OSUUSPANKKIEN KESKUSPA",,,,
492059,,,VISA,,CREDIT,,FI,"OKOBANK-OSUUSPANKKIEN KESKUSPA",,,,
492060,,,VISA,,DEBIT,,FI,"BANK OF AALAND LTD. (AALANDSBA",,,,
492063,,,VISA,,CREDIT,,BO,"BANCO NACIONAL DE BOLIVIA S.A.",,,,
492064,,,VISA,,CREDIT,,BO,"BANCO MERCANTIL S.A.",,,,
492066,,,VISA,,DEBIT,,FI,"BANK OF AALAND LTD. (AALANDSBA",,,,
492069,,,VISA,,DEBIT,,FI,"BANK OF AALAND LTD. (AALANDSBA",,,,
492076,,,VISA,,DEBIT,,FI,"STS BANK",,,,
492077,,,VISA,,CREDIT,,ES,"CAJA DE AHORROS PROVINCIAL DE",,,,
492079,,,VISA,,DEBIT,,FI,"STS BANK",,,,
492080,,,VISA,,DEBIT,,FI,"LEONIA PANKKI OYJ (LEONIA BANK",,,,
492082,,,VISA,,CREDIT,,AE,"CITIBANK, N.A.",,,,
492083,,,VISA,,CREDIT,,IE,"BANK OF IRELAND",,,,
492086,,,VISA,,CREDIT,,FI,"LEONIA PANKKI OYJ (LEONIA BANK",,,,
492087,,,VISA,,CREDIT,,AE,"CITIBANK, N.A.",,,,
492089,,,VISA,,CREDIT,,FI,"LEONIA PANKKI OYJ (LEONIA BANK",,,,
492090,,,VISA,,CREDIT,,ES,"BANCO POPULAR ESPANOL, S.A.",,,,
492091,,,VISA,,CREDIT,,AE,"NATIONAL BANK OF DUBAI PUBLIC",,,,
492092,,,VISA,,CREDIT,,AE,"NATIONAL BANK OF DUBAI PUBLIC",,,,
492093,,,VISA,,CREDIT,,DE,"BERLINER BANK AKTIENGESELLSCHA",,,,
492094,,,VISA,,CREDIT,,TR,"TURKIYE HALK BANKASI A.S.",,,,
492095,,,VISA,,CREDIT,,TR,"TURKIYE HALK BANKASI A.S.",,,,
492098,,,VISA,,CREDIT,,ES,"BANCO DE GALICIA, S.A.",,,,
492099,,,VISA,,CREDIT,,ES,"BANCO DE CREDITO BALEAR, S.A.",,,,
492100,,,VISA,,CREDIT,,TH,"THAI FARMERS BANK PUBLIC COMPA",,,,
492101,,,VISA,,CREDIT,,PH,"EQUITABLE BANKING CORPORATION",,,,
492102,,,VISA,,CREDIT,,NZ,"THE NATIONAL BANK OF NEW ZEALA",,,,
492103,,,VISA,,CREDIT,,CN,"OTB FINANCE LIMITED",,,,
492106,,,VISA,,CREDIT,,DO,"BANCO POPULAR DOMINICANO",,,,
492107,,,VISA,,CREDIT,,CL,"BANCO INTERNACIONAL",,,,
492109,,,VISA,,CREDIT,,IE,"ALLIED IRISH BANK, PLC",,,,
492110,,,VISA,,CREDIT,,PH,"EQUITABLE BANKING CORPORATION",,,,
492111,,,VISA,,CREDIT,,CN,"THE HONGKONG AND SHANGHAI BANK",,,,
492112,,,VISA,,CREDIT,,PE,"BANCO CONTINENTAL",,,,
492113,,,VISA,,CREDIT,,CH,"UBS AG (UNION BANK OF SWITZERL",,,,
492114,,,VISA,,CREDIT,,CO,"BANCO TEQUENDAMA",,,,
492115,,,VISA,,DEBIT,,CO,"BANCO TEQUENDAMA",,,,
492117,,,VISA,,CREDIT,,ES,"SISTEMA 4B, S.A.",,,,
492119,,,VISA,,CREDIT,,ES,"BANCO CENTRAL HISPANOAMERICANO",,,,
492120,,,VISA,,CREDIT,,ES,"BANCO SANTANDER, S.A.",,,,
492121,,,VISA,,CREDIT,,ES,"BANCO ESPANOL DE CREDITO, S.A.",,,,
492124,,,VISA,,CREDIT,,PK,"ANZ GRINDLAYS BANK LTD",,,,
492125,,,VISA,,CREDIT,,TT,"FIRST CITIZENS BANK LIMITED",,,,
492127,,,VISA,,CREDIT,,BM,"THE BANK OF BERMUDA LIMITED",,,,
492128,,,VISA,,CREDIT,,TR,"YAPI VE KREDI BANKASI A.S.",,,,
492129,,,VISA,,DEBIT,,TR,"YAPI VE KREDI BANKASI A.S.",,,,
492130,,,VISA,,CREDIT,,TR,"YAPI VE KREDI BANKASI A.S.",,,,
492131,,,VISA,,CREDIT,,TR,"YAPI VE KREDI BANKASI A.S.",,,,
492132,,,VISA,,CREDIT,,BR,"BANCO DO BRASIL S.A.",,,,
492135,,,VISA,,CREDIT,,BR,"BANCO DO BRASIL S.A.",,,,
492137,,,VISA,,CREDIT,,AR,"BANCA NAZIONALE DEL LAVORO S.A",,,,
492138,,,VISA,,CREDIT,,MY,"SOUTHERN BANK BERHAD",,,,
492139,,,VISA,,CREDIT,,MY,"SOUTHERN BANK BERHAD",,,,
492140,,,VISA,,CREDIT,,IN,"VIJAYA BANK",,,,
492141,,,VISA,,CREDIT,,TH,"THAI FARMERS BANK PUBLIC COMPA",,,,
492142,,,VISA,,CREDIT,,TH,"THAI FARMERS BANK PUBLIC COMPA",,,,
492145,,,VISA,,CREDIT,,AS,"THE NATIONAL COMMERCIAL BANK",,,,
492146,,,VISA,,CREDIT,,AS,"THE NATIONAL COMMERCIAL BANK",,,,
492147,,,VISA,,CREDIT,,BO,"BANCO SANTA CRUZ S.A.",,,,
492148,,,VISA,,CREDIT,,BO,"BANCO SANTA CRUZ S.A.",,,,
492149,,,VISA,,CREDIT,,BO,"BANCO SANTA CRUZ S.A.",,,,
492151,,,VISA,,CREDIT,,CR,"VALES INTERCONTINENTALES S.A.",,,,
492152,,,VISA,,CREDIT,,ES,"BANCO DE ANDALUCIA, S.A.",,,,
492153,,,VISA,,CREDIT,,ES,"BANCO DE CASTILLA, S.A.",,,,
492154,,,VISA,,CREDIT,,ES,"BANCO DE CREDITO BALEAR, S.A.",,,,
492155,,,VISA,,CREDIT,,ES,"BANCO DE GALICIA, S.A.",,,,
492156,,,VISA,,CREDIT,,ES,"BANCO DE VASCONIA, S.A.",,,,
492159,,,VISA,,CREDIT,,MY,"HSBC BANK MALAYSIA BERHAD",,,,
492160,,,VISA,,CREDIT,,SG,"THE HONGKONG AND SHANGHAI BANK",,,,
492161,,,VISA,,CREDIT,,PH,"EQUITABLE BANKING CORPORATION",,,,
492162,,,VISA,,CREDIT,,ES,"CAJA DE AHORROS DEL PENEDES",,,,
492163,,,VISA,,CREDIT,,ES,"CAJA DE AHORROS Y MONTE DE PIE",,,,
492164,,,VISA,,CREDIT,,PH,"EQUITABLE BANKING CORPORATION",,,,
492166,,,VISA,,CREDIT,,ES,"BANCO BILBAO VIZCAYA ARGENTARI",,,,
492167,,,VISA,,CREDIT,,ES,"BILBAO BIZKAIA KUTXA",,,,
492168,,,VISA,,CREDIT,,ES,"BANCA MARCH, S.A.",,,,
492169,,,VISA,,CREDIT,,AR,"BANCO DE CORRIENTES, S.A.",,,,
492175,,,VISA,,CREDIT,,LV,"FIRST LATVIAN COMMERCIAL BANK",,,,
492176,,,VISA,,DEBIT,,LV,"FIRST LATVIAN COMMERCIAL BANK",,,,
492177,,,VISA,,CREDIT,,IE,"ALLIED IRISH BANK, PLC",,,,
492180,,,VISA,,CREDIT,,AR,"BANCO DE CORRIENTES, S.A.",,,,
492181,,,VISA,,DEBIT,,GB,"LLOYDS TSB",,,,
492182,,,VISA,,DEBIT,,GB,"LLOYDS TSB",,,,
492186,,,VISA,,CREDIT,,TR,"TURKIYE GARANTI BANKASI A. S.",,,,
492187,,,VISA,,CREDIT,,TR,"TURKIYE GARANTI BANKASI A. S.",,,,
492188,,,VISA,,CREDIT,,ES,"MONTE DE PIEDAD Y CAJA DE AHOR",,,,
492189,,,VISA,,CREDIT,,ES,"MONTE DE PIEDAD Y CAJA DE AHOR",,,,
492191,,,VISA,,CREDIT,,TR,"TURK DIS TICARET BANKASI A. S.",,,,
492192,,,VISA,,CREDIT,,TR,"INTERBANK A.S.",,,,
492193,,,VISA,,CREDIT,,TR,"TURKIYE GARANTI BANKASI A. S.",,,,
492194,,,VISA,,CREDIT,,PT,"CAIXA ECONOMICA MONTEPIO GERAL",,,,
492195,,,VISA,,CREDIT,,DO,"BANCO FIDUCIARIO S.A.",,,,
492196,,,VISA,,CREDIT,,DO,"BANCO FIDUCIARIO S.A.",,,,
492197,,,VISA,,CREDIT,,DO,"BANCO FIDUCIARIO S.A.",,,,
492200,,,VISA,,CREDIT,,PR,"CITIBANK, N.A.",,,,
492201,,,VISA,,CREDIT,,DO,"BANCO INTERCONTINENTAL, S.A.",,,,
492202,,,VISA,,CREDIT,,DO,"BANCO INTERCONTINENTAL, S.A.",,,,
492206,,,VISA,,CREDIT,,ES,"BANCO LUSO ESPANOL",,,,
492207,,,VISA,,CREDIT,,GB,"HFC BANK PLC",,,,
492208,,,VISA,,CREDIT,,PT,"BANCO BILBAO VIZCAYA ARGENTARI",,,,
492209,,,VISA,,CREDIT,,DO,"BANCO INTERCONTINENTAL, S.A.",,,,
492210,,,VISA,,CREDIT,,CL,"BANCO DE CHILE",,,,
492211,,,VISA,,CREDIT,,NP,"NEPAL GRINDLAYS BANK LTD.",,,,
492213,,,VISA,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
492214,,,VISA,,CREDIT,,JP,"THE TOHO CREDIT SERVICE LTD.",,,,
492215,,,VISA,,CREDIT,,JP,"THE TOHO CREDIT SERVICE LTD.",,,,
492216,,,VISA,,CREDIT,,JP,"AKITA INTERNATIONAL CARD CO.,",,,,
492217,,,VISA,,CREDIT,,JP,"AKITA INTERNATIONAL CARD CO.,",,,,
492218,,,VISA,,CREDIT,,JP,"THE KIYO CARD SERVICE CO., LTD",,,,
492219,,,VISA,,CREDIT,,JP,"THE KIYO CARD SERVICE CO., LTD",,,,
492220,,,VISA,,CREDIT,,JP,"VUI I CO., LTD.",,,,
492221,,,VISA,,CREDIT,,JP,"VUI I CO., LTD.",,,,
492222,,,VISA,,CREDIT,,JP,"AOGIN CREDIT CARD COMPANY",,,,
492223,,,VISA,,CREDIT,,JP,"AOGIN CREDIT CARD COMPANY",,,,
492224,,,VISA,,CREDIT,,JP,"NANTO CARD SERVICE CO., LTD.",,,,
492225,,,VISA,,CREDIT,,JP,"NANTO CARD SERVICE CO., LTD.",,,,
492226,,,VISA,,CREDIT,,JP,"YACHIYO BANK CREDIT SERVICE CO",,,,
492227,,,VISA,,CREDIT,,JP,"YACHIYO BANK CREDIT SERVICE CO",,,,
492228,,,VISA,,CREDIT,,JP,"YAMAGIN CREDIT CO. LTD",,,,
492229,,,VISA,,CREDIT,,JP,"YAMAGIN CREDIT CO. LTD",,,,
492231,,,VISA,,CREDIT,,JP,"VISA JAPAN ASSOCIATION",,,,
492232,,,VISA,,CREDIT,,JP,"THE 77 CREDIT SERVICE CO., LTD",,,,
492233,,,VISA,,CREDIT,,JP,"THE 77 CREDIT SERVICE CO., LTD",,,,
492234,,,VISA,,CREDIT,,JP,"THE SURUGA BANK, LTD.",,,,
492235,,,VISA,,CREDIT,,JP,"THE SURUGA BANK, LTD.",,,,
492236,,,VISA,,CREDIT,,JP,"THE SHINSEI CARD CO., LTD.",,,,
492237,,,VISA,,CREDIT,,JP,"THE SHINSEI CARD CO., LTD.",,,,
492238,,,VISA,,CREDIT,,JP,"DAIWA FINANCE CO., LTD.",,,,
492239,,,VISA,,CREDIT,,JP,"SUMISEI CARD SERVICE CO., LTD.",,,,
492240,,,VISA,,CREDIT,,JP,"HOKKAIDO CARD SERVICE CO., LTD",,,,
492241,,,VISA,,CREDIT,,JP,"CITICORP CARD SERVICE INC.",,,,
492244,,,VISA,,CREDIT,,JP,"THE 77 CREDIT SERVICE CO., LTD",,,,
492245,,,VISA,,CREDIT,,JP,"SUMISHIN CARD COMPANY, LTD.",,,,
492246,,,VISA,,CREDIT,,JP,"TOKYO CREDIT SERVICES, LTD.",,,,
492247,,,VISA,,CREDIT,,JP,"TOKYO CREDIT SERVICES, LTD.",,,,
492248,,,VISA,,CREDIT,,JP,"VISA JAPAN ASSOCIATION",,,,
492250,,,VISA,,CREDIT,,JP,"KINKI SHINKIN CREDIT SERVICE C",,,,
492252,,,VISA,,CREDIT,,JP,"KINKI SHINKIN CREDIT SERVICE C",,,,
492253,,,VISA,,CREDIT,,JP,"THE HOKKOKU CREDIT SERVICE CO.",,,,
492254,,,VISA,,CREDIT,,JP,"TOKYO CREDIT SERVICES, LTD.",,,,
492255,,,VISA,,CREDIT,,JP,"TOKYO CREDIT SERVICES, LTD.",,,,
492256,,,VISA,,CREDIT,,JP,"THE HOKKOKU CREDIT SERVICE CO.",,,,
492257,,,VISA,,CREDIT,,JP,"THE GUNGIN CARD CO., LTD.",,,,
492258,,,VISA,,CREDIT,,JP,"THE GUNGIN CARD CO., LTD.",,,,
492259,,,VISA,,CREDIT,,JP,"THE MIEGIN CARD CO., LTD.",,,,
492260,,,VISA,,CREDIT,,JP,"THE MIEGIN CARD CO., LTD.",,,,
492261,,,VISA,,CREDIT,,JP,"CHUGOKU SHINKIN CREDIT SERVICE",,,,
492262,,,VISA,,CREDIT,,JP,"CHUGOKU SHINKIN CREDIT SERVICE",,,,
492263,,,VISA,,CREDIT,,JP,"SHIKOKU SHINKIN CREDIT SERVICE",,,,
492264,,,VISA,,CREDIT,,JP,"SHIKOKU SHINKIN CREDIT SERVICE",,,,
492265,,,VISA,,CREDIT,,JP,"THE KANSAI CREDIT SERVICE CO.,",,,,
492266,,,VISA,,CREDIT,,JP,"THE KANSAI CREDIT SERVICE CO.,",,,,
492267,,,VISA,,CREDIT,,JP,"SUMISHIN CARD COMPANY, LTD.",,,,
492268,,,VISA,,CREDIT,,JP,"SUMISHIN CARD COMPANY, LTD.",,,,
492269,,,VISA,,CREDIT,,JP,"ASAHI BANK CREDIT CO., LTD.",,,,
492270,,,VISA,,CREDIT,,JP,"ASAHI BANK CREDIT CO., LTD.",,,,
492271,,,VISA,,CREDIT,,JP,"ASAHI BANK CREDIT CO., LTD.",,,,
492272,,,VISA,,CREDIT,,JP,"TOHOKU SHINKIN BANK CREDIT SER",,,,
492273,,,VISA,,CREDIT,,JP,"TOHOKU SHINKIN BANK CREDIT SER",,,,
492274,,,VISA,,CREDIT,,JP,"GOGIN CREDIT SERVICES CO., LTD",,,,
492275,,,VISA,,CREDIT,,JP,"GOGIN CREDIT SERVICES CO., LTD",,,,
492276,,,VISA,,CREDIT,,JP,"KYUSHU SHINKIN CREDIT SERVICE",,,,
492277,,,VISA,,CREDIT,,JP,"KYUSHU SHINKIN CREDIT SERVICE",,,,
492278,,,VISA,,CREDIT,,JP,"CHUBU SHINKIN BANK CREDIT SERV",,,,
492280,,,VISA,,CREDIT,,JP,"CHUBU SHINKIN BANK CREDIT SERV",,,,
492283,,,VISA,,CREDIT,,JP,"SUMISEI CARD SERVICE CO., LTD.",,,,
492284,,,VISA,,CREDIT,,JP,"SUMISEI CARD SERVICE CO., LTD.",,,,
492285,,,VISA,,CREDIT,,JP,"HOKKAIDO CARD SERVICE CO., LTD",,,,
492286,,,VISA,,CREDIT,,JP,"HOKKAIDO CARD SERVICE CO., LTD",,,,
492289,,,VISA,,CREDIT,,JP,"VISA JAPAN ASSOCIATION",,,,
492294,,,VISA,,CREDIT,,BN,"THE HONGKONG AND SHANGHAI BANK",,,,
492295,,,VISA,,CREDIT,,IT,"SERVIZI INTERBANCARI S.P.A.",,,,
492296,,,VISA,,CREDIT,,IT,"SERVIZI INTERBANCARI S.P.A.",,,,
492301,,,VISA,,CREDIT,,LK,"PEOPLES BANK",,,,
492306,,,VISA,,CREDIT,,AR,"BANCO DE SAN JUAN",,,,
492307,,,VISA,,CREDIT,,AR,"BANCO DE SAN JUAN",,,,
492308,,,VISA,,CREDIT,,LU,"BANQUE INVIK S.A.",,,,
492309,,,VISA,,CREDIT,,ES,"BANCO MAPFRE, S. A.",,,,
492310,,,VISA,,CREDIT,,ES,"BANCO MAPFRE, S. A.",,,,
492311,,,VISA,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
492312,,,VISA,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
492313,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492339,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492340,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492351,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492352,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492358,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492359,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492371,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492372,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492373,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492380,,,VISA,,CREDIT,,JP,"NIPPON SHINPAN CO., LTD.",,,,
492500,,,VISA,,CREDIT,,NO,"VISA NORGE A/S",,,,
492505,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492506,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492507,,,VISA,,CREDIT,,NO,"VISA NORGE A/S",,,,
492510,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492550,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492559,,,VISA,,CREDIT,,NO,"VISA NORGE A/S",,,,
492560,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492579,,,VISA,,CREDIT,,NO,"VISA NORGE A/S",,,,
492580,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492582,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492583,,,VISA,,DEBIT,,NO,"VISA NORGE A/S",,,,
492901,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492902,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492906,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492916,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492918,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492920,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492923,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492928,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492929,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492930,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492937,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492938,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492939,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492940,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492941,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492942,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492943,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492944,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492945,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492946,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492947,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492949,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492950,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492960,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
492970,,,VISA,,CREDIT,,GB,"BARCLAYS BANK PLC",,,,
493100,,,VISA,,CREDIT,,BR,"BANCO BRADESCO S.A.",,,,
493101,,,VISA,,CREDIT,,BR,"BANCO BRADESCO S.A.",,,,
493102,,,VISA,,CREDIT,,BR,"BANCO BRADESCO S.A.",,,,
493103,,,VISA,,CREDIT,,BR,"BANCO BRADESCO S.A.",,,,
493104,,,VISA,,DEBIT,,BR,"BANCO BRADESCO S.A.",,,,
493112,,,VISA,,CREDIT,,TH,"KRUNG THAI BANK PUBLIC COMPANY",,,,
493113,,,VISA,,CREDIT,,TH,"KRUNG THAI BANK PUBLIC COMPANY",,,,
493118,,,VISA,,DEBIT,,GT,"CONTECNICA S.A.",,,,
493119,,,VISA,,DEBIT,,PE,"BANCO SUDAMERICANO, S.A.",,,,
493122,,,VISA,,CREDIT,,PA,"BANCO CONTINENTAL DE PANAMA, S",,,,
493123,,,VISA,,CREDIT,,PA,"BANCO CONTINENTAL DE PANAMA, S",,,,
493124,,,VISA,,CREDIT,,PA,"BANCO CONTINENTAL DE PANAMA, S",,,,
493127,,,VISA,,CREDIT,,EC,"BANCO AMAZONAS S.A.",,,,
493128,,,VISA,,CREDIT,,EC,"BANCO AMAZONAS S.A.",,,,
493129,,,VISA,,CREDIT,,EC,"BANCO AMAZONAS S.A.",,,,
493131,,,VISA,,CREDIT,,GT,"BANCO DE EXPORTACION S.A.",,,,
493132,,,VISA,,CREDIT,,GT,"BANCO DE EXPORTACION S.A.",,,,
493135,,,VISA,,CREDIT,,MX,"BANCO SANTANDER MEXICANO S.A.",,,,
493136,,,VISA,,CREDIT,,MX,"BANCO SANTANDER MEXICANO S.A.",,,,
493137,,,VISA,,CREDIT,,DO,"CITIBANK, N.A.",,,,
493138,,,VISA,,CREDIT,,DO,"CITIBANK, N.A.",,,,
493140,,,VISA,,CREDIT,,CR,"CREDITOS BISA-INTERFIN S.A.",,,,
493141,,,VISA,,CREDIT,,CR,"CREDITOS BISA-INTERFIN S.A.",,,,
493142,,,VISA,,CREDIT,,CR,"CREDITOS BISA-INTERFIN S.A.",,,,
493143,,,VISA,,CREDIT,,CR,"CREDITOS BISA-INTERFIN S.A.",,,,
493144,,,VISA,,CREDIT,,CR,"BANEX INVERSIONES S.A.",,,,
493150,,,VISA,,CREDIT,,PE,"BANCO STANDARD CHARTERED",,,,
493157,,,VISA,,CREDIT,,MX,"BANCO MERCANTIL DEL NORTE, S.A",,,,
493160,,,VISA,,CREDIT,,MX,"BANCO BILBAO VIZCAYA - MEXICO",,,,
493161,,,VISA,,CREDIT,,MX,"BANCO BILBAO VIZCAYA - MEXICO",,,,
493162,,,VISA,,CREDIT,,MX,"BANCO BILBAO VIZCAYA - MEXICO",,,,
493164,,,VISA,,CREDIT,,MX,"CITIBANK MEXICO S.A. GRUPO FIN",,,,
